Time (EET);Open;High;Low;Close;Volume 
2020.01.02 00:00:00;1519,592;1522,125;1517,392;1519,612;3,02429
2020.01.02 04:00:00;1519,612;1521,402;1518,612;1520,455;2,49515
2020.01.02 08:00:00;1520,492;1521,612;1518,652;1520,872;7,35696
2020.01.02 12:00:00;1520,925;1529;1519,895;1528,245;7,8053
2020.01.02 16:00:00;1528,245;1531,585;1522,992;1525,475;15,90298
2020.01.02 20:00:00;1525,475;1529,785;1525,112;1529,785;4,35109
2020.01.03 00:00:00;1529,302;1536,015;1528,205;1535,155;2,92871
2020.01.03 04:00:00;1535,155;1544,085;1532,842;1541,625;11,69084
2020.01.03 08:00:00;1541,625;1550,605;1540,375;1547,032;13,94133
2020.01.03 12:00:00;1547,122;1551,752;1541,135;1546,485;14,99802
2020.01.03 16:00:00;1546,525;1551,245;1544,302;1548,945;16,64005
2020.01.03 20:00:00;1548,945;1553,762;1546,445;1552,805;10,00662
2020.01.06 00:00:00;1560;1587,915;1560;1578,005;13,11873
2020.01.06 04:00:00;1578,005;1579,712;1573,725;1575,162;8,46641
2020.01.06 08:00:00;1575,162;1578,225;1570,382;1577,462;13,2846
2020.01.06 12:00:00;1577,452;1579,515;1571,632;1574,455;10,25016
2020.01.06 16:00:00;1574,475;1576,875;1560,982;1564,712;24,08259
2020.01.06 20:00:00;1564,722;1568,705;1563,192;1566,195;10,51793
2020.01.07 00:00:00;1566,022;1566,135;1556,735;1558,095;3,62949
2020.01.07 04:00:00;1558,105;1563,205;1555,515;1562,705;7,33886
2020.01.07 08:00:00;1562,725;1571,075;1562,585;1566,405;12,90888
2020.01.07 12:00:00;1566,355;1569,742;1564,015;1568,365;9,89359
2020.01.07 16:00:00;1568,362;1573,355;1565,852;1572,105;21,34145
2020.01.07 20:00:00;1572,072;1577,602;1569,792;1574,945;7,83897
2020.01.08 00:00:00;1576,122;1611,732;1574,102;1593,735;15,87314
2020.01.08 04:00:00;1593,645;1595,575;1583,922;1594,692;17,78978
2020.01.08 08:00:00;1594,622;1595,372;1579,472;1583,935;17,20658
2020.01.08 12:00:00;1583,935;1585,035;1568,322;1576,955;16,80838
2020.01.08 16:00:00;1576,915;1578,535;1552,912;1562,125;32,59773
2020.01.08 20:00:00;1562,125;1562,505;1552,485;1557,365;13,88778
2020.01.09 00:00:00;1557,152;1561,545;1554,052;1559,885;4,1382
2020.01.09 04:00:00;1559,885;1561,032;1555,295;1555,545;4,43748
2020.01.09 08:00:00;1555,515;1556,145;1540,422;1546,565;16,81
2020.01.09 12:00:00;1546,575;1556,6;1545,805;1550,045;11,21325
2020.01.09 16:00:00;1549,992;1552,855;1544,982;1549,445;11,36475
2020.01.09 20:00:00;1549,435;1555,285;1549,435;1552,675;6,60343
2020.01.10 00:00:00;1552,902;1554,152;1547,675;1548,195;3,46599
2020.01.10 04:00:00;1548,185;1549,515;1545,935;1548,602;3,45472
2020.01.10 08:00:00;1548,592;1552,625;1546,412;1548,525;7,18189
2020.01.10 12:00:00;1548,495;1556,73;1547,042;1548,942;9,90342
2020.01.10 16:00:00;1548,942;1561,272;1547,972;1559,605;17,51296
2020.01.10 20:00:00;1559,605;1563,352;1558,052;1562,535;5,65709
2020.01.13 00:00:00;1562,012;1562,012;1554,505;1556,955;3,1247
2020.01.13 04:00:00;1556,975;1557,802;1555,152;1555,405;3,42453
2020.01.13 08:00:00;1555,402;1555,725;1546,702;1548,115;9,74017
2020.01.13 12:00:00;1548,115;1556,315;1548,072;1554,905;7,86843
2020.01.13 16:00:00;1554,905;1555,472;1548,865;1549,895;15,26633
2020.01.13 20:00:00;1549,895;1550,692;1548,072;1548,225;4,53775
2020.01.14 00:00:00;1548,662;1549,152;1536,145;1537,845;6,79932
2020.01.14 04:00:00;1537,835;1540,732;1536,355;1538,152;6,79882
2020.01.14 08:00:00;1538,155;1546,125;1536,572;1544,255;10,26698
2020.01.14 12:00:00;1544,255;1546,965;1542,275;1544,355;11,51388
2020.01.14 16:00:00;1544,365;1547,275;1541,112;1543,755;16,08893
2020.01.14 20:00:00;1543,745;1549,082;1543,115;1547,165;13,25212
2020.01.15 00:00:00;1546,882;1550,255;1546,365;1547,515;3,79739
2020.01.15 04:00:00;1547,435;1553,585;1547,395;1553,445;5,65063
2020.01.15 08:00:00;1553,442;1554,525;1550,455;1553,432;7,64704
2020.01.15 12:00:00;1553,465;1555,092;1547,152;1555,042;9,95935
2020.01.15 16:00:00;1554,982;1557,285;1548,925;1554,195;15,62063
2020.01.15 20:00:00;1554,115;1558,405;1553,252;1556,755;9,16537
2020.01.16 00:00:00;1556,722;1558,335;1555,205;1556,585;3,02135
2020.01.16 04:00:00;1556,535;1557,345;1551,715;1551,945;3,58434
2020.01.16 08:00:00;1551,945;1555,885;1551,845;1555,072;6,28992
2020.01.16 12:00:00;1555,065;1557,702;1552,692;1554,492;8,04993
2020.01.16 16:00:00;1554,492;1555,755;1548,212;1551,695;14,57607
2020.01.16 20:00:00;1551,705;1554,362;1549,635;1552,945;5,8601
2020.01.17 00:00:00;1552,962;1553,792;1549,555;1553,385;2,60099
2020.01.17 04:00:00;1553,315;1557,135;1552,165;1555,812;4,34673
2020.01.17 08:00:00;1555,865;1557,202;1554,292;1555,695;5,16071
2020.01.17 12:00:00;1555,695;1560,935;1554,452;1555,602;9,15156
2020.01.17 16:00:00;1555,602;1560,315;1554,222;1559,975;15,33822
2020.01.17 20:00:00;1559,955;1561,425;1556,452;1557,695;5,46038
2020.01.20 00:00:00;1557,982;1559,355;1556,555;1557,845;1,89539
2020.01.20 04:00:00;1557,832;1562,445;1557,135;1562,115;2,27559
2020.01.20 08:00:00;1562,035;1562,985;1559,455;1560,615;4,61888
2020.01.20 12:00:00;1560,615;1561,145;1558,542;1560,545;3,77866
2020.01.20 16:00:00;1560,545;1561,412;1559,532;1561,112;3,99754
2020.01.21 00:00:00;1561,162;1568;1560,142;1566,815;4,42742
2020.01.21 04:00:00;1566,735;1568,845;1564,805;1565,885;6,25764
2020.01.21 08:00:00;1565,812;1567,355;1552,812;1556,085;12,44277
2020.01.21 12:00:00;1556,065;1558,075;1551,005;1553,525;15,39419
2020.01.21 16:00:00;1553,525;1558,932;1546,522;1557,295;16,23771
2020.01.21 20:00:00;1557,295;1560,225;1554,592;1558,855;8,79617
2020.01.22 00:00:00;1559,182;1559,402;1553,265;1554,905;4,73764
2020.01.22 04:00:00;1554,912;1554,945;1550,422;1551,185;5,32973
2020.01.22 08:00:00;1551,195;1558,205;1550,822;1557,282;6,84178
2020.01.22 12:00:00;1557,272;1559,435;1554,785;1556,352;8,75836
2020.01.22 16:00:00;1556,352;1559,172;1555,072;1557,982;11,74932
2020.01.22 20:00:00;1557,992;1559,495;1556,532;1559,495;6,19233
2020.01.23 00:00:00;1559,202;1564,022;1558,755;1560,155;4,81185
2020.01.23 04:00:00;1560,155;1561,135;1556,065;1558,085;4,67262
2020.01.23 08:00:00;1558,095;1558,395;1553,195;1554,492;7,22124
2020.01.23 12:00:00;1554,502;1557,765;1552,065;1557,015;7,06402
2020.01.23 16:00:00;1557,025;1568,065;1554,795;1567,495;18,60693
2020.01.23 20:00:00;1567,475;1568,105;1560,505;1563,425;10,15441
2020.01.24 00:00:00;1562,872;1563,612;1559,772;1562,125;2,6973
2020.01.24 04:00:00;1562,212;1562,482;1559,552;1560,745;2,17002
2020.01.24 08:00:00;1560,735;1561,645;1557,785;1561,435;7,08793
2020.01.24 12:00:00;1561,445;1563,125;1556,735;1561,595;9,00571
2020.01.24 16:00:00;1561,605;1576,072;1559,942;1571,892;22,93643
2020.01.24 20:00:00;1571,852;1575,995;1569,752;1572,205;12,89663
2020.01.27 00:00:00;1579,952;1588,885;1577,555;1581,355;4,68871
2020.01.27 04:00:00;1581,295;1583,315;1578,175;1580,715;4,9883
2020.01.27 08:00:00;1580,765;1583,782;1576,082;1582,855;12,94713
2020.01.27 12:00:00;1582,895;1586,465;1580,495;1581,625;14,70124
2020.01.27 16:00:00;1581,642;1586,155;1578,292;1580,355;23,39631
2020.01.27 20:00:00;1580,325;1583,555;1577,312;1582,675;12,09167
2020.01.28 00:00:00;1582,012;1583,265;1580,275;1581,095;3,54402
2020.01.28 04:00:00;1581,075;1582,452;1578,555;1579,395;4,79518
2020.01.28 08:00:00;1579,405;1582,485;1577,075;1579,325;12,08193
2020.01.28 12:00:00;1579,355;1580,935;1571,832;1575,235;11,85452
2020.01.28 16:00:00;1575,232;1578,185;1567,302;1570,075;18,96766
2020.01.28 20:00:00;1570,075;1571,932;1565,782;1567,855;7,53452
2020.01.29 00:00:00;1567,542;1570,285;1563,645;1566,045;3,35791
2020.01.29 04:00:00;1566,045;1567,355;1563,595;1567,265;5,81744
2020.01.29 08:00:00;1567,275;1571,895;1566,295;1570,975;9,35002
2020.01.29 12:00:00;1570,972;1572,635;1569,412;1570,002;10,15005
2020.01.29 16:00:00;1569,992;1574,695;1568,062;1571,135;16,27615
2020.01.29 20:00:00;1571,125;1578,212;1569,082;1577,245;10,35686
2020.01.30 00:00:00;1577,542;1580,395;1575,435;1578,215;3,89563
2020.01.30 04:00:00;1578,225;1580,995;1578,205;1578,385;5,95135
2020.01.30 08:00:00;1578,345;1583,272;1577,182;1580,232;12,4985
2020.01.30 12:00:00;1580,185;1581,975;1577,045;1578,925;12,98204
2020.01.30 16:00:00;1578,825;1586,155;1572,482;1585,085;20,13555
2020.01.30 20:00:00;1585,082;1585,962;1572,922;1575,005;12,01385
2020.01.31 00:00:00;1574,572;1576,265;1571,182;1574,145;4,40622
2020.01.31 04:00:00;1574,052;1574,265;1571,152;1572,625;5,2265
2020.01.31 08:00:00;1572,685;1580,225;1572,685;1579,505;8,90924
2020.01.31 12:00:00;1579,505;1582,435;1578,095;1579,632;10,54951
2020.01.31 16:00:00;1579,572;1589,312;1578,652;1583,805;27,82472
2020.01.31 20:00:00;1583,842;1590,922;1582,652;1590,135;17,41997
2020.02.03 00:00:00;1594,112;1594,232;1582,422;1582,615;6,61783
2020.02.03 04:00:00;1582,625;1584,175;1579,492;1579,935;5,75698
2020.02.03 08:00:00;1579,905;1581,055;1573,592;1579,062;8,41638
2020.02.03 12:00:00;1579,085;1581,445;1576,295;1578,675;6,94339
2020.02.03 16:00:00;1578,645;1580,632;1569,842;1575,762;18,41302
2020.02.03 20:00:00;1575,762;1578,732;1575,362;1577,115;5,12225
2020.02.04 00:00:00;1577,522;1579,882;1574,035;1575,922;4,69329
2020.02.04 04:00:00;1575,922;1577,932;1572,395;1572,925;6,08508
2020.02.04 08:00:00;1572,935;1574,882;1565,632;1568,342;7,96526
2020.02.04 12:00:00;1568,372;1571,802;1560,032;1560,162;7,39703
2020.02.04 16:00:00;1560,122;1562,272;1549,222;1550,882;20,83232
2020.02.04 20:00:00;1550,792;1555,555;1549,812;1553,475;6,66512
2020.02.05 00:00:00;1553,062;1556,812;1552,315;1554,155;4,27701
2020.02.05 04:00:00;1554,155;1561,005;1554,005;1559,655;4,55215
2020.02.05 08:00:00;1559,655;1562,595;1547,682;1548,902;10,48488
2020.02.05 12:00:00;1548,852;1556,172;1548,802;1554,635;8,856
2020.02.05 16:00:00;1554,655;1559,775;1552,935;1557,925;14,2699
2020.02.05 20:00:00;1557,935;1559,305;1556,152;1556,675;4,84741
2020.02.06 00:00:00;1556,582;1558,392;1554,725;1557,205;4,28872
2020.02.06 04:00:00;1557,145;1557,145;1552,695;1556,375;5,33053
2020.02.06 08:00:00;1556,355;1564,215;1555,205;1562,425;7,99681
2020.02.06 12:00:00;1562,425;1567,825;1562,425;1564,055;8,10992
2020.02.06 16:00:00;1564,065;1568,512;1561,792;1565,465;13,16198
2020.02.06 20:00:00;1565,465;1567,605;1564,985;1567,085;3,72585
2020.02.07 00:00:00;1567,072;1569,355;1565,055;1567,642;8,01535
2020.02.07 04:00:00;1567,622;1568,362;1565,055;1566,255;11,77501
2020.02.07 08:00:00;1566,245;1568,715;1563,005;1568,272;17,22314
2020.02.07 12:00:00;1568,285;1570,475;1560,972;1569,235;12,28291
2020.02.07 16:00:00;1569,225;1574,295;1565,352;1569,285;18,08345
2020.02.07 20:00:00;1569,245;1573,445;1569,215;1570,702;7,71367
2020.02.10 00:00:00;1572,082;1576,885;1569,265;1571,615;6,35425
2020.02.10 04:00:00;1571,615;1572,505;1568,205;1571,225;6,84041
2020.02.10 08:00:00;1571,235;1575,405;1569,645;1574,485;10,22176
2020.02.10 12:00:00;1574,515;1575,155;1571,592;1572,905;6,93216
2020.02.10 16:00:00;1572,895;1577,195;1571,852;1576,632;11,24498
2020.02.10 20:00:00;1576,632;1576,925;1571,962;1572,725;5,95486
2020.02.11 00:00:00;1572,522;1573,192;1570,452;1570,752;2,75062
2020.02.11 04:00:00;1570,755;1570,792;1567,102;1568,615;3,70098
2020.02.11 08:00:00;1568,572;1570,192;1565,995;1568,765;10,78148
2020.02.11 12:00:00;1568,745;1574,205;1567,502;1572,185;8,94644
2020.02.11 16:00:00;1572,155;1574,265;1562,302;1565,925;21,01678
2020.02.11 20:00:00;1565,955;1569,745;1565,562;1568,545;7,66449
2020.02.12 00:00:00;1568,502;1568,785;1565,945;1567,335;3,93233
2020.02.12 04:00:00;1567,325;1568,595;1564,812;1565,652;3,99802
2020.02.12 08:00:00;1565,672;1566,525;1562,132;1565,325;10,03833
2020.02.12 12:00:00;1565,325;1567,925;1564,192;1566,975;6,2643
2020.02.12 16:00:00;1567,015;1570,655;1563,765;1568,392;13,68436
2020.02.12 20:00:00;1568,402;1569,475;1565,195;1566,465;7,14512
2020.02.13 00:00:00;1566,465;1572,815;1565,752;1570,032;5,94398
2020.02.13 04:00:00;1569,982;1575,062;1569,675;1574,312;4,96544
2020.02.13 08:00:00;1574,355;1576,055;1572,492;1575,435;9,98549
2020.02.13 12:00:00;1575,485;1577,792;1572,412;1575,415;12,49415
2020.02.13 16:00:00;1575,415;1578,552;1572,035;1576,722;17,12511
2020.02.13 20:00:00;1576,732;1577,435;1575,412;1576,645;7,82277
2020.02.14 00:00:00;1576,662;1578,375;1574,912;1576,855;3,83818
2020.02.14 04:00:00;1576,855;1576,985;1573,272;1575,195;4,01333
2020.02.14 08:00:00;1575,195;1577,132;1574,072;1577,045;7,28095
2020.02.14 12:00:00;1577,045;1580,695;1575,102;1580,295;7,37836
2020.02.14 16:00:00;1580,295;1583,995;1578,035;1583,845;13,15824
2020.02.14 20:00:00;1583,825;1585,302;1582,205;1584,102;4,87411
2020.02.17 00:00:00;1582,812;1583,965;1580,642;1582,305;3,92583
2020.02.17 04:00:00;1582,305;1583,455;1581,935;1582,732;2,31506
2020.02.17 08:00:00;1582,705;1583,025;1579,065;1581,075;4,39239
2020.02.17 12:00:00;1581,082;1582,002;1580,245;1581,845;2,75821
2020.02.17 16:00:00;1581,845;1582,792;1580,955;1581,342;3,47192
2020.02.18 00:00:00;1584,682;1587,252;1582,745;1585,735;4,71384
2020.02.18 04:00:00;1585,755;1587,595;1585,525;1586,095;5,18967
2020.02.18 08:00:00;1586,115;1589,415;1585,195;1588,902;8,90675
2020.02.18 12:00:00;1588,912;1592,115;1586,562;1591,535;8,44941
2020.02.18 16:00:00;1591,455;1605,295;1588,172;1601,725;17,18127
2020.02.18 20:00:00;1601,735;1603,555;1600,212;1602,215;8,24615
2020.02.19 00:00:00;1601,822;1605,025;1599,735;1602,925;4,6796
2020.02.19 04:00:00;1602,905;1603,595;1600,412;1603,192;4,89601
2020.02.19 08:00:00;1603,192;1609,712;1602,955;1609;10,9145
2020.02.19 12:00:00;1609;1611,453;1603,275;1603,545;10,27392
2020.02.19 16:00:00;1603,535;1608,632;1602,555;1607,832;14,05797
2020.02.19 20:00:00;1607,822;1613,175;1605,812;1612,275;8,69142
2020.02.20 00:00:00;1612,542;1613,095;1606,232;1609,475;6,4495
2020.02.20 04:00:00;1609,465;1612,275;1608,695;1609,575;5,60651
2020.02.20 08:00:00;1609,595;1611,075;1604,082;1609,245;8,83185
2020.02.20 12:00:00;1609,212;1619,385;1608,855;1615,952;9,78052
2020.02.20 16:00:00;1615,965;1623,932;1613,892;1616,925;21,689
2020.02.20 20:00:00;1616,945;1621,295;1616,275;1619,995;5,68739
2020.02.21 00:00:00;1620,572;1622,892;1619,165;1621,405;6,62428
2020.02.21 04:00:00;1621,405;1628,922;1621,125;1628,405;8,0843
2020.02.21 08:00:00;1628,405;1636,775;1627,845;1635,195;15,66665
2020.02.21 12:00:00;1635,195;1645,742;1633,235;1643,202;13,62022
2020.02.21 16:00:00;1643,222;1649,442;1638,135;1644,105;24,77021
2020.02.21 20:00:00;1644,125;1648,632;1642,812;1643,602;15,84603
2020.02.24 00:00:00;1655,502;1681,755;1652,302;1661,955;8,71194
2020.02.24 04:00:00;1661,955;1663,885;1659,145;1661,755;8,90851
2020.02.24 08:00:00;1661,745;1689,542;1660,872;1682,852;21,30177
2020.02.24 12:00:00;1682,822;1687,965;1672,592;1677,762;22,27823
2020.02.24 16:00:00;1677,752;1684,515;1669,885;1674,745;31,68921
2020.02.24 20:00:00;1674,905;1677,085;1651,122;1660,065;27,11945
2020.02.25 00:00:00;1659,372;1664,402;1643,105;1655,415;12,19036
2020.02.25 04:00:00;1655,435;1659,025;1646,162;1649,415;14,88605
2020.02.25 08:00:00;1649,415;1655,722;1633,345;1651,345;23,93865
2020.02.25 12:00:00;1651,342;1657,362;1641,642;1650,685;20,04538
2020.02.25 16:00:00;1650,665;1658,685;1643,325;1649,042;40,57483
2020.02.25 20:00:00;1649,112;1653,885;1625,262;1635,425;29,84055
2020.02.26 00:00:00;1635,932;1646,522;1634,785;1644,485;11,30485
2020.02.26 04:00:00;1644,485;1646,255;1637,095;1643,885;14,70018
2020.02.26 08:00:00;1643,795;1655,205;1642,752;1650,982;21,98764
2020.02.26 12:00:00;1651,045;1651,045;1631,432;1632,402;21,17171
2020.02.26 16:00:00;1632,445;1644,795;1625,112;1640,395;27,58091
2020.02.26 20:00:00;1640,365;1650,152;1636,292;1641,212;24,63922
2020.02.27 00:00:00;1641,462;1650,565;1638,872;1649,612;22,26923
2020.02.27 04:00:00;1649,612;1652,662;1646,672;1652,505;16,66487
2020.02.27 08:00:00;1652,475;1652,795;1641,542;1647,442;30,8582
2020.02.27 12:00:00;1647,435;1654,472;1644,432;1652,002;31,34419
2020.02.27 16:00:00;1652,042;1660,575;1638,382;1641,002;53,67471
2020.02.27 20:00:00;1641,002;1647,605;1635,452;1645,362;40,15228
2020.02.28 00:00:00;1644,902;1649,802;1640,122;1642,722;22,45458
2020.02.28 04:00:00;1642,732;1645,952;1628,732;1631,062;30,53296
2020.02.28 08:00:00;1631,082;1641,555;1621,402;1627,952;45,18356
2020.02.28 12:00:00;1627,992;1633,072;1618,085;1629,032;31,12377
2020.02.28 16:00:00;1629,032;1629,512;1571,492;1583,982;44,09548
2020.02.28 20:00:00;1583,902;1593,302;1563,162;1586,645;21,26704
2020.03.02 00:00:00;1592,142;1606,852;1575,632;1595,892;15,76334
2020.03.02 04:00:00;1595,885;1605,672;1591,142;1604,262;31,00079
2020.03.02 08:00:00;1604,262;1610,755;1596,222;1609,295;41,56128
2020.03.02 12:00:00;1609,295;1611,222;1592,622;1595,952;44,35784
2020.03.02 16:00:00;1595,952;1602,015;1591,202;1598,592;51,71075
2020.03.02 20:00:00;1598,602;1598,912;1584,172;1589,752;27,95432
2020.03.03 00:00:00;1585,822;1600,492;1585,382;1597,632;13,55071
2020.03.03 04:00:00;1597,592;1601,432;1595,472;1599,115;20,06158
2020.03.03 08:00:00;1599,125;1599,645;1593,672;1597,325;30,99577
2020.03.03 12:00:00;1597,325;1606,112;1596,792;1605,532;29,16925
2020.03.03 16:00:00;1605,512;1649,575;1602,055;1645,422;49,48089
2020.03.03 20:00:00;1645,482;1647,812;1626,782;1641,292;34,98275
2020.03.04 00:00:00;1641,102;1652,962;1638,072;1644,342;23,47956
2020.03.04 04:00:00;1644,332;1646,452;1641,582;1643,545;23,44438
2020.03.04 08:00:00;1643,542;1644,762;1632,092;1640,032;34,65008
2020.03.04 12:00:00;1640,032;1649,622;1637,265;1640,635;27,69212
2020.03.04 16:00:00;1640,645;1647,092;1637,182;1642,225;42,44166
2020.03.04 20:00:00;1642,225;1643,902;1634,202;1637,322;24,32904
2020.03.05 00:00:00;1638,232;1641,072;1635,245;1637,915;12,57984
2020.03.05 04:00:00;1637,915;1641,042;1637,025;1638,735;11,39442
2020.03.05 08:00:00;1638,732;1645,092;1637,392;1644,285;22,31762
2020.03.05 12:00:00;1644,285;1656,782;1644,065;1655,285;23,67933
2020.03.05 16:00:00;1655,285;1667,612;1654,602;1667,265;37,41165
2020.03.05 20:00:00;1667,265;1674,842;1665,275;1672,542;24,50561
2020.03.06 00:00:00;1672,772;1676,742;1667,832;1670,872;12,6691
2020.03.06 04:00:00;1670,892;1681,282;1667,865;1680,045;17,70945
2020.03.06 08:00:00;1680,035;1686,192;1668,135;1684,695;30,89195
2020.03.06 12:00:00;1684,682;1690,202;1668,782;1673,782;38,9886
2020.03.06 16:00:00;1673,782;1687,435;1642,762;1666,045;48,25851
2020.03.06 20:00:00;1666,095;1692,332;1662,375;1674,352;24,61002
2020.03.08 23:00:00;1695,855;1703,592;1680,595;1700,375;11,41991
2020.03.09 03:00:00;1700,385;1703,745;1657,812;1663,022;27,13181
2020.03.09 07:00:00;1663,022;1685,755;1659,822;1675,682;22,4535
2020.03.09 11:00:00;1675,602;1681,762;1662,052;1677,892;17,30943
2020.03.09 15:00:00;1677,892;1685,985;1662,032;1672,152;35,41049
2020.03.09 19:00:00;1672,115;1681,835;1668,572;1680,822;21,40474
2020.03.09 23:00:00;1680,522;1681,212;1662,672;1664,312;11,23042
2020.03.10 03:00:00;1664,312;1671,652;1662,032;1665,085;19,71627
2020.03.10 07:00:00;1665,122;1667,732;1649,552;1661,635;26,91343
2020.03.10 11:00:00;1661,625;1667,835;1656,092;1663,222;19,87761
2020.03.10 15:00:00;1663,172;1666,255;1650,202;1654,362;36,97384
2020.03.10 19:00:00;1654,352;1662,015;1641,729;1649,902;19,99579
2020.03.10 23:00:00;1650,172;1659,602;1649,592;1657,375;5,24052
2020.03.11 03:00:00;1657,375;1664,575;1655,555;1663,095;9,80681
2020.03.11 07:00:00;1663,105;1666,915;1656,652;1657,335;14,79297
2020.03.11 11:00:00;1657,342;1671,512;1656,735;1665,775;26,05534
2020.03.11 15:00:00;1665,795;1667,295;1642,822;1645,252;33,03574
2020.03.11 19:00:00;1645,252;1649,162;1633,202;1635,302;25,83115
2020.03.11 23:00:00;1634,632;1648,405;1634,242;1647,525;4,97246
2020.03.12 03:00:00;1647,525;1650,505;1631,132;1636,592;15,4578
2020.03.12 07:00:00;1636,532;1645,795;1631,602;1643,202;14,82365
2020.03.12 11:00:00;1643,202;1645,245;1606,602;1610,592;25,01404
2020.03.12 15:00:00;1610,692;1613,752;1560,952;1594,335;30,84545
2020.03.12 19:00:00;1594,332;1610,145;1566,382;1577,702;28,9535
2020.03.12 23:00:00;1579,982;1584,792;1573,922;1579,792;4,81766
2020.03.13 03:00:00;1579,592;1584,325;1551,602;1579,532;17,7272
2020.03.13 07:00:00;1579,462;1594,595;1576,255;1586,395;17,10783
2020.03.13 11:00:00;1586,395;1598,192;1577,432;1595,312;25,7085
2020.03.13 15:00:00;1595,305;1597,012;1505,032;1523,322;41,62297
2020.03.13 19:00:00;1523,292;1537,362;1509,692;1529,802;26,13948
2020.03.15 23:00:00;1568,302;1576,105;1540,502;1548,692;10,11746
2020.03.16 03:00:00;1548,692;1551,362;1524,592;1547,125;15,38385
2020.03.16 07:00:00;1547,125;1547,775;1529,722;1539,555;16,11923
2020.03.16 11:00:00;1539,585;1541,295;1454,655;1455,922;26,08254
2020.03.16 15:00:00;1455,922;1519,685;1451,492;1509,072;32,68348
2020.03.16 19:00:00;1509,072;1518,132;1484,222;1514,902;17,96363
2020.03.16 23:00:00;1512,952;1519,605;1497,982;1517,482;6,3537
2020.03.17 03:00:00;1517,492;1518,712;1485,912;1501,865;14,64047
2020.03.17 07:00:00;1501,855;1504,045;1482,432;1483,532;18,80055
2020.03.17 11:00:00;1483,505;1488,032;1466,032;1485,082;20,97562
2020.03.17 15:00:00;1485,072;1554,195;1482,652;1527,602;40,23507
2020.03.17 19:00:00;1527,602;1537,892;1520,962;1528,752;16,85448
2020.03.17 23:00:00;1528,642;1546,632;1528,002;1537,182;6,77461
2020.03.18 03:00:00;1537,155;1537,622;1525,532;1528,072;14,369
2020.03.18 07:00:00;1528,072;1530,292;1488,902;1494,242;17,69629
2020.03.18 11:00:00;1494,242;1523,302;1487,692;1497,352;20,98586
2020.03.18 15:00:00;1497,352;1518,882;1484,162;1485,912;35,40978
2020.03.18 19:00:00;1485,915;1503,252;1473,072;1486,652;25,44962
2020.03.18 23:00:00;1487,152;1501,442;1474,092;1485,322;5,98163
2020.03.19 03:00:00;1485,222;1492,002;1464,372;1471,832;12,55453
2020.03.19 07:00:00;1471,832;1496,682;1469,162;1484,342;13,83105
2020.03.19 11:00:00;1484,342;1485,502;1464,712;1470,332;14,06509
