Time (EET);Open;High;Low;Close;Volume 
2020.03.19 15:00:00;1470,392;1493,642;1468,402;1474,322;30,14984
2020.03.19 19:00:00;1474,322;1480,862;1465,862;1471,832;18,42579
2020.03.19 23:00:00;1471,452;1477,702;1455,682;1471,892;4,10365
2020.03.20 03:00:00;1472,055;1487,102;1472,035;1482,742;9,82186
2020.03.20 07:00:00;1482,742;1516,412;1482,712;1505,495;15,45847
2020.03.20 11:00:00;1505,545;1514,312;1491,032;1494,252;13,0994
2020.03.20 15:00:00;1494,252;1500,625;1480,722;1487,445;21,34322
2020.03.20 19:00:00;1487,292;1500,692;1479,642;1499,402;12,5792
2020.03.22 23:00:00;1504,182;1508,695;1483,002;1495,432;7,73865
2020.03.23 03:00:00;1495,462;1498,402;1486,192;1492,965;10,41518
2020.03.23 07:00:00;1492,965;1495,802;1485,345;1491,082;10,26871
2020.03.23 11:00:00;1491,122;1524,172;1489,665;1519,525;16,58703
2020.03.23 15:00:00;1519,532;1552,922;1512,222;1548,892;22,26348
2020.03.23 19:00:00;1548,892;1561,612;1546,355;1554,065;11,68525
2020.03.23 23:00:00;1556,232;1573,075;1553,552;1570,185;5,75345
2020.03.24 03:00:00;1570,162;1585,362;1569,755;1573,832;6,14053
2020.03.24 07:00:00;1573,512;1598,445;1558,872;1588,395;7,98269
2020.03.24 11:00:00;1585,495;1625,912;1580,232;1606,162;11,82159
2020.03.24 15:00:00;1605,952;1629,122;1592,452;1622,097;9,03881
2020.03.24 19:00:00;1622,132;1638,612;1614,852;1632,295;6,18645
2020.03.24 23:00:00;1635,922;1645,472;1623,302;1626,275;4,31133
2020.03.25 03:00:00;1626,275;1630,472;1607,632;1613,432;6,59373
2020.03.25 07:00:00;1613,432;1618,452;1599,152;1607,295;6,64361
2020.03.25 11:00:00;1607,355;1631,122;1597,922;1609,692;8,72794
2020.03.25 15:00:00;1609,802;1622,915;1605,592;1615,372;11,40222
2020.03.25 19:00:00;1615,402;1619,515;1608,952;1619,515;7,68794
2020.03.25 23:00:00;1621,542;1621,542;1600,829;1605,602;3,08282
2020.03.26 03:00:00;1605,502;1612,182;1597,822;1605,735;4,4014
2020.03.26 07:00:00;1605,822;1609,682;1598,052;1605,622;4,29139
2020.03.26 11:00:00;1605,622;1630;1605,262;1630;6,60598
2020.03.26 15:00:00;1629,892;1642,872;1625,772;1639,705;9,91178
2020.03.26 19:00:00;1639,705;1645,602;1617,552;1634,352;6,3238
2020.03.26 23:00:00;1635,682;1638,222;1622,502;1623,452;2,3837
2020.03.27 03:00:00;1623,502;1628,825;1620,632;1626,022;3,03717
2020.03.27 07:00:00;1626,022;1629,092;1615,702;1618,582;6,13479
2020.03.27 11:00:00;1618,652;1627,142;1614,996;1624,322;5,88718
2020.03.27 15:00:00;1624,142;1630,472;1616,762;1628,472;10,78875
2020.03.27 19:00:00;1628,342;1632,332;1619,002;1630,315;5,8311
2020.03.30 00:00:00;1642,292;1642,542;1617,152;1620,572;3,90216
2020.03.30 04:00:00;1620,202;1625,152;1615,452;1618,385;4,98634
2020.03.30 08:00:00;1618,292;1625,832;1613,362;1623,702;4,78122
2020.03.30 12:00:00;1623,742;1628,702;1616,772;1620,412;4,52459
2020.03.30 16:00:00;1620,412;1625,122;1618,382;1621,372;8,57273
2020.03.30 20:00:00;1621,422;1624,252;1612,054;1623,295;9,03623
2020.03.31 00:00:00;1624,902;1624,902;1611,855;1615,592;2,23027
2020.03.31 04:00:00;1615,502;1619,572;1612,152;1614,822;4,59575
2020.03.31 08:00:00;1614,842;1620,182;1606,252;1610,395;6,69663
2020.03.31 12:00:00;1610,385;1613,012;1595,09;1605,302;8,58706
2020.03.31 16:00:00;1605,252;1614,572;1597,072;1598,462;12,6672
2020.03.31 20:00:00;1598,452;1598,902;1575,092;1578,442;11,58864
2020.04.01 00:00:00;1578,462;1582,132;1569,182;1581,245;2,79634
2020.04.01 04:00:00;1581,445;1589,602;1580,162;1588,102;3,28003
2020.04.01 08:00:00;1588,002;1601,722;1585,412;1596,365;8,64345
2020.04.01 12:00:00;1596,365;1597,375;1580,472;1585,432;9,22409
2020.04.01 16:00:00;1585,432;1594,932;1573,27;1583,952;14,41037
2020.04.01 20:00:00;1583,952;1594,142;1578,862;1592,902;7,93679
2020.04.02 00:00:00;1592,652;1596,752;1586,775;1587,992;5,3986
2020.04.02 04:00:00;1588,102;1588,102;1583,412;1585,482;4,51089
2020.04.02 08:00:00;1585,462;1600,182;1584,262;1587,772;8,82571
2020.04.02 12:00:00;1587,752;1611,102;1586,012;1602,052;10,26478
2020.04.02 16:00:00;1602,052;1615,152;1601,809;1614,125;17,39729
2020.04.02 20:00:00;1614,155;1621,182;1609,775;1615,862;7,53896
2020.04.03 00:00:00;1617,612;1620,062;1609,752;1611,092;2,53651
2020.04.03 04:00:00;1610,992;1615,392;1609,962;1613,162;4,83395
2020.04.03 08:00:00;1613,072;1617,902;1607,685;1612,302;8,79958
2020.04.03 12:00:00;1612,352;1624,102;1607,232;1610,652;7,95466
2020.04.03 16:00:00;1610,752;1621,862;1610,502;1619,722;12,24511
2020.04.03 20:00:00;1619,662;1626,742;1617,455;1619,852;5,45876
2020.04.06 00:00:00;1621,602;1623,462;1610,552;1619,012;2,68944
2020.04.06 04:00:00;1618,982;1621,592;1617,052;1619,552;2,58853
2020.04.06 08:00:00;1619,532;1637,272;1617,142;1636,912;8,8075
2020.04.06 12:00:00;1636,912;1645,762;1632,782;1643,252;11,06813
2020.04.06 16:00:00;1643,262;1653,132;1637,922;1652,825;12,82973
2020.04.06 20:00:00;1652,875;1670,185;1651,905;1661,802;10,09504
2020.04.07 00:00:00;1666,612;1676,382;1659,552;1663,692;3,06589
2020.04.07 04:00:00;1663,615;1667,825;1656,805;1661,182;4,59382
2020.04.07 08:00:00;1661,382;1671,092;1645,402;1658,242;8,73817
2020.04.07 12:00:00;1658,282;1663,792;1649,852;1657,522;11,47784
2020.04.07 16:00:00;1657,492;1658,692;1643,742;1652,822;26,15589
2020.04.07 20:00:00;1652,932;1659,152;1643,862;1649,192;8,09259
2020.04.08 00:00:00;1651,072;1651,302;1642,462;1645,415;1,85449
2020.04.08 04:00:00;1645,315;1651,692;1644,175;1650,332;3,5562
2020.04.08 08:00:00;1650,332;1655,842;1644,532;1650,272;7,72156
2020.04.08 12:00:00;1650,272;1656,052;1642,892;1652,162;8,30876
2020.04.08 16:00:00;1652,112;1657,632;1643,792;1650,882;12,77323
2020.04.08 20:00:00;1650,872;1654,292;1644,952;1648,292;5,46743
2020.04.09 00:00:00;1649,272;1649,545;1644,602;1648,622;1,04208
2020.04.09 04:00:00;1648,662;1650,522;1647,242;1648,902;2,65885
2020.04.09 08:00:00;1648,882;1662,172;1647,622;1658,432;7,02416
2020.04.09 12:00:00;1658,432;1675,202;1656,362;1674,542;11,79933
2020.04.09 16:00:00;1674,502;1687,892;1671,424;1684,272;16,30169
2020.04.09 20:00:00;1684,332;1691,022;1676,672;1685,842;10,56874
2020.04.13 00:00:00;1686,652;1695,152;1677,422;1687,522;3,03025
2020.04.13 04:00:00;1687,422;1688,342;1680,799;1685,702;3,49454
2020.04.13 08:00:00;1685,672;1693,965;1683,232;1691,452;5,1297
2020.04.13 12:00:00;1691,272;1696,142;1687,322;1690,962;6,28495
2020.04.13 16:00:00;1690,962;1716,042;1687,802;1714,805;14,68802
2020.04.13 20:00:00;1714,855;1724,602;1712,555;1716,762;9,56959
2020.04.14 00:00:00;1715,662;1724,182;1714,162;1716,552;1,94143
2020.04.14 04:00:00;1716,542;1726,252;1714,902;1717,102;5,67066
2020.04.14 08:00:00;1717,102;1728,252;1709,762;1720,715;11,48818
2020.04.14 12:00:00;1720,725;1732,152;1716,372;1730,322;12,7341
2020.04.14 16:00:00;1730,322;1748,022;1726,112;1734,612;20,29336
2020.04.14 20:00:00;1734,612;1739,662;1721,102;1727,982;12,11138
2020.04.15 00:00:00;1731,292;1732,582;1723,512;1728,772;1,69792
2020.04.15 04:00:00;1728,852;1732,492;1720,832;1724,902;3,74041
2020.04.15 08:00:00;1724,952;1728,992;1708,752;1712,872;10,98293
2020.04.15 12:00:00;1713,012;1725,992;1710,512;1716,875;10,93101
2020.04.15 16:00:00;1716,902;1727,042;1710,212;1714,552;16,67366
2020.04.15 20:00:00;1714,432;1724,402;1712,302;1717,852;7,33161
2020.04.16 00:00:00;1718,502;1720,532;1713,489;1717,252;1,89623
2020.04.16 04:00:00;1717,252;1720,062;1712,665;1715,322;4,41447
2020.04.16 08:00:00;1715,292;1727,222;1714,632;1723,952;11,04603
2020.04.16 12:00:00;1723,952;1739,242;1719,985;1725,472;16,30738
2020.04.16 16:00:00;1725,472;1735,295;1708,812;1713,802;17,63482
2020.04.16 20:00:00;1714,002;1720,552;1708,752;1719,122;9,17144
2020.04.17 00:00:00;1718,822;1719,842;1703,832;1718,212;3,66649
2020.04.17 04:00:00;1718,332;1719,512;1702,592;1708,072;5,11339
2020.04.17 08:00:00;1708,072;1709,972;1687,055;1697,222;13,0151
2020.04.17 12:00:00;1697,222;1700,542;1683,822;1694,812;16,19238
2020.04.17 16:00:00;1694,812;1702,642;1684,702;1687,382;16,89314
2020.04.17 20:00:00;1687,462;1688,762;1679,952;1685,082;10,85719
2020.04.20 00:00:00;1687,192;1687,192;1672,645;1675,812;2,6946
2020.04.20 04:00:00;1675,882;1684,102;1674,552;1682,502;5,58986
2020.04.20 08:00:00;1682,502;1686,072;1673,752;1679,762;8,41707
2020.04.20 12:00:00;1679,762;1690,155;1675,092;1686,202;11,8242
2020.04.20 16:00:00;1686,202;1703,335;1681,392;1694,922;15,20743
2020.04.20 20:00:00;1695,132;1698,852;1686,562;1696,592;9,51153
2020.04.21 00:00:00;1700,242;1700,242;1689,172;1690,795;1,81463
2020.04.21 04:00:00;1690,735;1692,352;1687,002;1687,942;4,69212
2020.04.21 08:00:00;1687,822;1698,512;1686,672;1694,485;11,87509
2020.04.21 12:00:00;1694,485;1694,645;1661,592;1666,402;13,28588
2020.04.21 16:00:00;1666,342;1692,372;1664,152;1673,512;19,35683
2020.04.21 20:00:00;1673,512;1688,792;1671,992;1687,312;10,56363
2020.04.22 00:00:00;1690,012;1690,412;1684,592;1688,072;2,83796
2020.04.22 04:00:00;1688,062;1692,202;1680,972;1686,052;6,4307
2020.04.22 08:00:00;1686,222;1699,982;1681,372;1696,952;10,62754
2020.04.22 12:00:00;1696,802;1712,032;1693,949;1707,212;8,34736
2020.04.22 16:00:00;1707,132;1716,182;1701,582;1714,185;23,59645
2020.04.22 20:00:00;1714,115;1719,112;1712,512;1715,182;13,44773
2020.04.23 00:00:00;1714,262;1716,412;1710,102;1712,282;3,04818
2020.04.23 04:00:00;1712,282;1719,892;1707,592;1714,112;8,92667
2020.04.23 08:00:00;1714,122;1728,012;1710,662;1726,322;11,716
2020.04.23 12:00:00;1726,322;1732,392;1722,132;1724,722;11,56399
2020.04.23 16:00:00;1724,692;1739,512;1721,202;1725,982;18,73397
2020.04.23 20:00:00;1725,982;1735,882;1721,362;1731,432;10,47335
2020.04.24 00:00:00;1732,202;1732,202;1722,602;1723,082;2,17893
2020.04.24 04:00:00;1723,052;1726,292;1721,852;1724,522;3,77373
2020.04.24 08:00:00;1724,472;1731,782;1722,042;1731,142;7,19363
2020.04.24 12:00:00;1730,652;1736,872;1727,462;1732,382;13,64337
2020.04.24 16:00:00;1732,382;1736,422;1710,892;1719,152;22,9405
2020.04.24 20:00:00;1719,202;1731,152;1717,108;1730,902;12,23012
2020.04.27 00:00:00;1730,102;1730,282;1720,192;1724,532;3,516
2020.04.27 04:00:00;1724,632;1725,732;1720,857;1720,985;5,16855
2020.04.27 08:00:00;1720,965;1724,282;1713,192;1722,512;15,04632
2020.04.27 12:00:00;1722,545;1722,872;1713,052;1720,172;15,40545
2020.04.27 16:00:00;1720,172;1722,885;1706,662;1712,822;20,55251
2020.04.27 20:00:00;1712,622;1718,512;1709,892;1714,562;8,76619
2020.04.28 00:00:00;1713,508;1716;1705,202;1708,292;3,35501
2020.04.28 04:00:00;1708,292;1708,582;1696,262;1697,975;8,01298
2020.04.28 08:00:00;1697,802;1704,885;1692,532;1702,772;16,47765
2020.04.28 12:00:00;1702,772;1715,075;1701,722;1711,312;18,67134
2020.04.28 16:00:00;1711,312;1713,512;1692,802;1705,792;19,05792
2020.04.28 20:00:00;1705,792;1711,495;1702,972;1708,392;11,69623
2020.04.29 00:00:00;1708,842;1709,552;1704,022;1706,862;2,05164
2020.04.29 04:00:00;1706,862;1712,985;1706,619;1710,474;4,05204
2020.04.29 08:00:00;1710,464;1713,42;1702,562;1705,102;10,39658
2020.04.29 12:00:00;1705,032;1712,465;1701,712;1705,722;15,87378
2020.04.29 16:00:00;1705,762;1707,082;1698,242;1700,462;16,36121
2020.04.29 20:00:00;1700,632;1718,365;1699,202;1714,242;13,52173
2020.04.30 00:00:00;1715,642;1716,102;1710,342;1713,112;2,56855
2020.04.30 04:00:00;1713,032;1713,934;1709,452;1712,175;5,24453
2020.04.30 08:00:00;1712,175;1722,142;1710,962;1717,452;12,6233
2020.04.30 12:00:00;1717,402;1720,182;1695,492;1707,222;15,65211
2020.04.30 16:00:00;1707,282;1709,302;1682,202;1687,932;19,9184
2020.04.30 20:00:00;1687,755;1691,742;1681,792;1687,572;13,83554
2020.05.01 00:00:00;1690,092;1690,452;1682,642;1688,252;3,10764
2020.05.01 04:00:00;1688,302;1690,582;1685,082;1688,312;4,33393
2020.05.01 08:00:00;1688,302;1688,422;1671,055;1672,78;22,52167
2020.05.01 12:00:00;1672,76;1686,595;1672,395;1680,582;25,45117
2020.05.01 16:00:00;1680,582;1700,472;1678,002;1698,632;22,24617
2020.05.01 20:00:00;1698,582;1706,215;1692,982;1701,942;12,90484
2020.05.04 00:00:00;1700,122;1703,272;1693,142;1696,492;3,49477
2020.05.04 04:00:00;1696,442;1701,832;1695,842;1698,872;5,44109
2020.05.04 08:00:00;1698,895;1707,442;1696,942;1705,362;7,17476
2020.05.04 12:00:00;1705,362;1714,422;1696,632;1701,982;9,59308
2020.05.04 16:00:00;1701,992;1710,622;1698,312;1706,595;17,72496
2020.05.04 20:00:00;1706,545;1708,705;1701,472;1702,992;9,8216
2020.05.05 00:00:00;1703,012;1704,282;1698,932;1699,592;1,66044
2020.05.05 04:00:00;1699,592;1701,482;1696,722;1699,399;2,78924
2020.05.05 08:00:00;1699,397;1710,162;1690,752;1699,892;8,75417
2020.05.05 12:00:00;1699,892;1701,232;1695,352;1696,602;8,76063
2020.05.05 16:00:00;1696,622;1705,772;1693,832;1703,072;19,27706
2020.05.05 20:00:00;1703,072;1712,302;1701,972;1706,902;9,9024
2020.05.06 00:00:00;1708,132;1708,132;1701,112;1702,122;1,82076
2020.05.06 04:00:00;1702,072;1708,022;1701,312;1703,462;3,44801
2020.05.06 08:00:00;1703,472;1708,475;1700,942;1703,952;8,36008
2020.05.06 12:00:00;1703,932;1705,482;1695,042;1697,432;8,87069
2020.05.06 16:00:00;1697,472;1698,422;1682,752;1686,745;15,46416
2020.05.06 20:00:00;1686,695;1691,292;1683,542;1686,232;9,23026
2020.05.07 00:00:00;1685,172;1694,632;1683,692;1693,282;3,20872
2020.05.07 04:00:00;1693,302;1693,755;1690,172;1692,362;3,96037
2020.05.07 08:00:00;1692,362;1694,142;1684,769;1691,862;10,10368
2020.05.07 12:00:00;1691,862;1700,072;1691,352;1698,705;10,70587
2020.05.07 16:00:00;1698,735;1716,812;1694,342;1715,985;18,91103
2020.05.07 20:00:00;1715,985;1722,602;1713,932;1716,672;13,05892
2020.05.08 00:00:00;1718,572;1719,572;1712,104;1715,232;2,38337
2020.05.08 04:00:00;1715,232;1721,092;1713,942;1716,232;3,88887
2020.05.08 08:00:00;1716,232;1721,975;1715,335;1720,042;11,27197
2020.05.08 12:00:00;1720,102;1723,682;1707,082;1712,462;14,59067
2020.05.08 16:00:00;1712,515;1721,912;1708,792;1710,722;15,33563
2020.05.08 20:00:00;1710,602;1711,622;1702,172;1703,782;7,7379
2020.05.11 00:00:00;1703,852;1708,732;1702,182;1705,392;2,83987
2020.05.11 04:00:00;1705,222;1713;1703,472;1706,152;4,76304
2020.05.11 08:00:00;1706,132;1710,012;1702,272;1704,422;13,14036
2020.05.11 12:00:00;1704,432;1708,832;1694,582;1706,022;18,19055
2020.05.11 16:00:00;1706,022;1709,005;1692,502;1697,422;16,60358
2020.05.11 20:00:00;1697,422;1699,632;1694,102;1698,542;6,68016
2020.05.12 00:00:00;1698,002;1699,582;1693,922;1697,192;2,56188
2020.05.12 04:00:00;1697,132;1702,462;1695,35;1700,682;5,22478
2020.05.12 08:00:00;1700,682;1707,132;1698,752;1705,265;8,36063
2020.05.12 12:00:00;1705,342;1707,925;1698,972;1701,812;14,51358
2020.05.12 16:00:00;1701,812;1711,252;1700,605;1702,942;18,61171
2020.05.12 20:00:00;1703,022;1705,232;1698,702;1703,492;10,11336
2020.05.13 00:00:00;1702,722;1706,542;1701,432;1705,855;3,84711
2020.05.13 04:00:00;1705,885;1707,015;1700,492;1703,662;6,72248
2020.05.13 08:00:00;1703,652;1706,502;1699,642;1702,542;12,30913
2020.05.13 12:00:00;1702,602;1713,925;1700,062;1712,802;16,32918
2020.05.13 16:00:00;1712,782;1718,952;1703,102;1712,395;26,42342
2020.05.13 20:00:00;1712,405;1718,245;1709,472;1716,992;15,54269
2020.05.14 00:00:00;1718,402;1719,982;1715,772;1717,762;2,52488
2020.05.14 04:00:00;1717,792;1717,792;1711,512;1712,202;3,53525
2020.05.14 08:00:00;1712,192;1719,702;1712,172;1718,335;10,19718
2020.05.14 12:00:00;1718,325;1720,142;1711,732;1717,582;14,55828
2020.05.14 16:00:00;1717,565;1736,645;1714,295;1731,915;27,17597
2020.05.14 20:00:00;1731,915;1734,872;1729,082;1731,002;10,6295
2020.05.15 00:00:00;1732,412;1734,592;1729,462;1729,685;2,73665
2020.05.15 04:00:00;1729,685;1734,942;1729,132;1731,252;5,50035
2020.05.15 08:00:00;1731,252;1739,135;1730,825;1735,942;11,72264
2020.05.15 12:00:00;1735,912;1745,782;1730,322;1743,452;19,01172
2020.05.15 16:00:00;1743,492;1750,782;1734,382;1749,312;28,58312
2020.05.15 20:00:00;1749,335;1752,025;1740,522;1743,042;10,11059
2020.05.18 00:00:00;1746,132;1761,052;1744,184;1755,585;6,18528
2020.05.18 04:00:00;1755,605;1764,332;1754,552;1760,835;8,42742
2020.05.18 08:00:00;1760,845;1765,312;1759,662;1762,412;10,02954
2020.05.18 12:00:00;1762,302;1765,332;1748,732;1749,315;14,81141
2020.05.18 16:00:00;1749,305;1751,922;1728,015;1731,422;28,60077
2020.05.18 20:00:00;1731,422;1735,525;1728,462;1733,122;9,9006
2020.05.19 00:00:00;1734,522;1738,052;1732,742;1737,662;2,86441
2020.05.19 04:00:00;1737,582;1741,215;1735,245;1736,015;6,51605
2020.05.19 08:00:00;1735,997;1738,635;1726,965;1736,975;21,31677
2020.05.19 12:00:00;1737,002;1739,062;1731,325;1735,645;20,11386
2020.05.19 16:00:00;1735,685;1746,295;1733,542;1742,462;26,3436
2020.05.19 20:00:00;1742,405;1748,135;1740,955;1745,592;10,20471
2020.05.20 00:00:00;1747,842;1747,842;1744,075;1745,442;2,06464
2020.05.20 04:00:00;1745,442;1751,632;1745,382;1747,212;7,42526
2020.05.20 08:00:00;1747,172;1753,442;1746,752;1748,905;12,06693
2020.05.20 12:00:00;1748,875;1753,742;1742,695;1747,612;19,96013
2020.05.20 16:00:00;1747,592;1752,612;1743,215;1748,105;25,52175
2020.05.20 20:00:00;1748,055;1754,212;1746,452;1748,702;11,10215
2020.05.21 00:00:00;1749,622;1749,622;1745,765;1746,012;2,28965
2020.05.21 04:00:00;1746,012;1746,162;1738,422;1742,569;7,70024
2020.05.21 08:00:00;1742,482;1744,102;1731,642;1734,812;13,05942
2020.05.21 12:00:00;1734,682;1742,205;1731,555;1737,382;14,04224
2020.05.21 16:00:00;1737,382;1739,732;1717,372;1724,342;23,21025
2020.05.21 20:00:00;1724,395;1727,865;1721,402;1727,462;16,37814
2020.05.22 00:00:00;1726,872;1729,592;1725,605;1728,987;2,84208
2020.05.22 04:00:00;1728,992;1730,842;1724,635;1726,682;8,12142
2020.05.22 08:00:00;1726,682;1740,502;1726,562;1737,192;12,03853
2020.05.22 12:00:00;1737,212;1738,935;1727,915;1735,052;12,18544
2020.05.22 16:00:00;1735,072;1738,345;1730,562;1735,795;21,10878
2020.05.22 20:00:00;1735,795;1736,825;1733,242;1735,152;7,55021
2020.05.25 00:00:00;1736,592;1738,962;1727,785;1729,555;2,2501
2020.05.25 04:00:00;1729,575;1729,585;1726,472;1727,062;2,8572
2020.05.25 08:00:00;1727,062;1730,722;1724,175;1729,282;8,66138
2020.05.25 12:00:00;1729,282;1731,152;1727,122;1728,595;6,58371
2020.05.25 16:00:00;1728,652;1733,662;1721,802;1729,422;9,41474
2020.05.26 00:00:00;1729,912;1731,915;1725,905;1731,902;2,56882
2020.05.26 04:00:00;1731,872;1735,962;1730,392;1732,152;7,17921
2020.05.26 08:00:00;1732,232;1734,932;1725,325;1725,845;10,57264
2020.05.26 12:00:00;1725,855;1729,522;1720,652;1726,362;12,44496
2020.05.26 16:00:00;1726,362;1728,652;1709,462;1712,822;22,02334
2020.05.26 20:00:00;1712,702;1714,702;1709,042;1711,202;10,46757
2020.05.27 00:00:00;1713,222;1714,362;1710,192;1713,932;2,78211
2020.05.27 04:00:00;1713,932;1716,152;1705,262;1706,975;8,14644
2020.05.27 08:00:00;1707,015;1710,672;1705,182;1705,775;9,24041
2020.05.27 12:00:00;1705,785;1709,225;1698,172;1700,025;12,68239
2020.05.27 16:00:00;1700,015;1710,242;1694,112;1708,522;25,56042
2020.05.27 20:00:00;1708,622;1715,895;1708,362;1709,962;12,29086
2020.05.28 00:00:00;1712,152;1714,392;1708,055;1710,352;3,21264
2020.05.28 04:00:00;1710,332;1717,012;1709,552;1716,632;5,95137
2020.05.28 08:00:00;1716,672;1722,435;1715,802;1720,442;11,52189
2020.05.28 12:00:00;1720,392;1726,692;1719,852;1722,782;13,96123
2020.05.28 16:00:00;1722,802;1727,892;1718,432;1720,625;24,07854
2020.05.28 20:00:00;1720,595;1721,072;1711,655;1718,672;10,68539
2020.05.29 00:00:00;1720,062;1722,472;1717,602;1718,832;2,57773
2020.05.29 04:00:00;1718,832;1722,722;1713,165;1722,072;5,25358
2020.05.29 08:00:00;1722,115;1726,932;1717,212;1726,465;10,05338
2020.05.29 12:00:00;1726,465;1733,375;1724,522;1731,152;12,5162
2020.05.29 16:00:00;1731,052;1736,265;1726,742;1733,925;24,06797
2020.05.29 20:00:00;1733,945;1738,082;1727,502;1730,622;12,61308
2020.06.01 00:00:00;1738,532;1742,952;1733,105;1735,375;4,2311
2020.06.01 04:00:00;1735,425;1743,665;1732,465;1741,865;8,07768
2020.06.01 08:00:00;1741,865;1744,982;1734,952;1736,932;11,41294
2020.06.01 12:00:00;1736,932;1738,835;1729,632;1733,355;11,70416
2020.06.01 16:00:00;1733,385;1741,542;1727,772;1738,982;21,25975
2020.06.01 20:00:00;1739,052;1740,825;1735,107;1740,172;11,23288
2020.06.02 00:00:00;1739,582;1743,875;1738,002;1740,772;2,77115
2020.06.02 04:00:00;1740,772;1742,645;1736,08;1736,832;5,17209
2020.06.02 08:00:00;1736,832;1740,282;1735,002;1738,922;8,0018
2020.06.02 12:00:00;1738,902;1742,455;1737,082;1741,675;11,33549
2020.06.02 16:00:00;1741,745;1745,415;1721,792;1725,042;26,63408
2020.06.02 20:00:00;1725,042;1729,755;1724,482;1728,342;9,75624
2020.06.03 00:00:00;1727,752;1732,762;1720,772;1725,775;4,7669
2020.06.03 04:00:00;1725,775;1729,935;1725,062;1726,775;6,75898
2020.06.03 08:00:00;1726,775;1727,252;1713,812;1717,762;10,31121
2020.06.03 12:00:00;1717,782;1726,555;1706,522;1709,615;14,58653
2020.06.03 16:00:00;1709,615;1711,792;1689,812;1699,292;31,40897
2020.06.03 20:00:00;1699,252;1700,835;1694,472;1699,505;12,38895
2020.06.04 00:00:00;1706,442;1706,442;1697,622;1700,272;3,32421
2020.06.04 04:00:00;1700,292;1705,915;1697,712;1704,445;8,03276
2020.06.04 08:00:00;1704,445;1705,562;1698,432;1705,012;14,18593
2020.06.04 12:00:00;1705,012;1718,662;1704,922;1717,275;21,09813
2020.06.04 16:00:00;1717,275;1718,372;1700,585;1717,245;25,5891
2020.06.04 20:00:00;1717,225;1722,112;1712,662;1714,652;14,13384
2020.06.05 00:00:00;1715,562;1717,162;1712,522;1714,452;2,31693
2020.06.05 04:00:00;1714,452;1716,202;1707,322;1709,292;6,14096
2020.06.05 08:00:00;1709,272;1713,752;1707,502;1711,542;10,03246
2020.06.05 12:00:00;1711,542;1712,142;1682,692;1687,595;18,41672
2020.06.05 16:00:00;1687,575;1691,855;1670,955;1682,335;31,97675
2020.06.05 20:00:00;1682,355;1686,952;1679,215;1686,405;14,77032
2020.06.08 00:00:00;1686,132;1686,132;1678,145;1682,472;4,75591
2020.06.08 04:00:00;1682,462;1690,095;1681,982;1689,412;7,54436
